case_id,B,K,M,N,dependency_count,node_id,output_elements,real_macs,input_source_id,source_row
hs_n20,1,2,1,2,0,contract_25,2,16,final_contractions,1580
hs_n20,1,2,2,8,0,contract_26,16,128,final_contractions,1581
hs_n20,1,2,1,8,2,contract_27,8,64,final_contractions,1582
hs_n20,1,2,2,2,0,contract_28,4,32,final_contractions,1583
hs_n20,1,2,2,2,0,contract_29,4,32,final_contractions,1584
hs_n20,1,2,2,8,0,contract_30,16,128,final_contractions,1585
hs_n20,1,2,2,2,0,contract_31,4,32,final_contractions,1586
hs_n20,1,2,1,2,0,contract_32,2,16,final_contractions,1587
hs_n20,1,2,1,2,0,contract_33,2,16,final_contractions,1588
hs_n20,1,2,2,8,0,contract_34,16,128,final_contractions,1589
hs_n20,1,2,1,8,2,contract_35,8,64,final_contractions,1590
hs_n20,1,2,2,2,0,contract_36,4,32,final_contractions,1591
hs_n20,1,2,2,2,0,contract_37,4,32,final_contractions,1592
hs_n20,1,2,2,8,0,contract_38,16,128,final_contractions,1593
hs_n20,1,2,2,2,0,contract_39,4,32,final_contractions,1594
hs_n20,1,2,1,2,0,contract_40,2,16,final_contractions,1595
hs_n20,1,2,1,2,0,contract_41,2,16,final_contractions,1596
hs_n20,1,2,2,8,0,contract_42,16,128,final_contractions,1597
hs_n20,1,2,1,8,2,contract_43,8,64,final_contractions,1598
hs_n20,1,2,2,2,0,contract_44,4,32,final_contractions,1599
hs_n20,1,2,2,2,0,contract_45,4,32,final_contractions,1600
hs_n20,1,2,2,8,0,contract_46,16,128,final_contractions,1601
hs_n20,1,2,2,2,0,contract_47,4,32,final_contractions,1602
hs_n20,1,2,1,2,0,contract_48,2,16,final_contractions,1603
hs_n20,1,2,1,2,0,contract_49,2,16,final_contractions,1604
hs_n20,1,2,2,8,0,contract_50,16,128,final_contractions,1605
hs_n20,1,2,1,8,2,contract_51,8,64,final_contractions,1606
hs_n20,1,2,2,2,0,contract_52,4,32,final_contractions,1607
hs_n20,1,2,2,2,0,contract_53,4,32,final_contractions,1608
hs_n20,1,2,2,8,0,contract_54,16,128,final_contractions,1609
hs_n20,1,2,2,2,0,contract_55,4,32,final_contractions,1610
hs_n20,1,2,1,2,0,contract_56,2,16,final_contractions,1611
hs_n20,1,2,1,2,0,contract_57,2,16,final_contractions,1612
hs_n20,1,2,2,8,0,contract_58,16,128,final_contractions,1613
hs_n20,1,2,1,8,2,contract_59,8,64,final_contractions,1614
hs_n20,1,2,2,2,0,contract_60,4,32,final_contractions,1615
hs_n20,1,2,2,2,0,contract_61,4,32,final_contractions,1616
hs_n20,1,2,2,8,0,contract_62,16,128,final_contractions,1617
hs_n20,1,2,2,2,0,contract_63,4,32,final_contractions,1618
hs_n20,1,2,1,2,0,contract_64,2,16,final_contractions,1619
hs_n20,1,2,1,2,0,contract_65,2,16,final_contractions,1620
hs_n20,1,2,2,8,0,contract_66,16,128,final_contractions,1621
hs_n20,1,2,1,8,2,contract_67,8,64,final_contractions,1622
hs_n20,1,2,2,2,0,contract_68,4,32,final_contractions,1623
hs_n20,1,2,2,2,0,contract_69,4,32,final_contractions,1624
hs_n20,1,2,2,8,0,contract_70,16,128,final_contractions,1625
hs_n20,1,2,2,2,0,contract_71,4,32,final_contractions,1626
hs_n20,1,2,1,2,0,contract_72,2,16,final_contractions,1627
hs_n20,1,2,1,2,0,contract_73,2,16,final_contractions,1628
hs_n20,1,2,2,8,0,contract_74,16,128,final_contractions,1629
hs_n20,1,2,1,8,2,contract_75,8,64,final_contractions,1630
hs_n20,1,2,2,2,0,contract_76,4,32,final_contractions,1631
hs_n20,1,2,2,2,0,contract_77,4,32,final_contractions,1632
hs_n20,1,2,2,8,0,contract_78,16,128,final_contractions,1633
hs_n20,1,2,2,2,0,contract_79,4,32,final_contractions,1634
hs_n20,1,2,2,1,1,contract_80,2,16,final_contractions,1635
hs_n20,1,2,4,1,2,contract_81,4,32,final_contractions,1636
hs_n20,1,2,8,2,2,contract_82,16,128,final_contractions,1637
hs_n20,1,2,2,1,1,contract_83,2,16,final_contractions,1638
hs_n20,1,2,4,1,2,contract_84,4,32,final_contractions,1639
hs_n20,1,2,8,2,2,contract_85,16,128,final_contractions,1640
hs_n20,1,2,2,1,1,contract_86,2,16,final_contractions,1641
hs_n20,1,2,4,1,2,contract_87,4,32,final_contractions,1642
hs_n20,1,2,8,2,2,contract_88,16,128,final_contractions,1643
hs_n20,1,2,2,1,1,contract_89,2,16,final_contractions,1644
hs_n20,1,2,4,1,2,contract_90,4,32,final_contractions,1645
hs_n20,1,2,8,2,2,contract_91,16,128,final_contractions,1646
hs_n20,1,2,2,1,1,contract_92,2,16,final_contractions,1647
hs_n20,1,2,4,1,2,contract_93,4,32,final_contractions,1648
hs_n20,1,2,8,2,2,contract_94,16,128,final_contractions,1649
hs_n20,1,2,2,1,1,contract_95,2,16,final_contractions,1650
hs_n20,1,2,4,1,2,contract_96,4,32,final_contractions,1651
hs_n20,1,2,8,2,2,contract_97,16,128,final_contractions,1652
hs_n20,1,2,2,1,1,contract_98,2,16,final_contractions,1653
hs_n20,1,2,4,1,2,contract_99,4,32,final_contractions,1654
hs_n20,1,2,8,2,2,contract_100,16,128,final_contractions,1655
hs_n20,1,2,2,1,1,contract_101,2,16,final_contractions,1656
hs_n20,1,2,4,1,2,contract_102,4,32,final_contractions,1657
hs_n20,1,2,8,2,2,contract_103,16,128,final_contractions,1658
hs_n20,1,2,2,1,1,contract_104,2,16,final_contractions,1659
hs_n20,1,2,4,1,2,contract_105,4,32,final_contractions,1660
hs_n20,1,2,8,2,2,contract_106,16,128,final_contractions,1661
hs_n20,1,2,2,1,1,contract_107,2,16,final_contractions,1662
hs_n20,1,2,4,1,2,contract_108,4,32,final_contractions,1663
hs_n20,1,2,8,2,2,contract_109,16,128,final_contractions,1664
hs_n20,1,2,2,2,2,contract_110,4,32,final_contractions,1665
hs_n20,1,2,2,8,1,contract_111,16,128,final_contractions,1666
hs_n20,1,2,2,2,2,contract_112,4,32,final_contractions,1667
hs_n20,1,2,2,8,1,contract_113,16,128,final_contractions,1668
hs_n20,1,2,2,2,2,contract_114,4,32,final_contractions,1669
hs_n20,1,2,2,8,1,contract_115,16,128,final_contractions,1670
hs_n20,1,2,2,2,2,contract_116,4,32,final_contractions,1671
hs_n20,1,2,2,8,1,contract_117,16,128,final_contractions,1672
hs_n20,1,2,2,2,2,contract_118,4,32,final_contractions,1673
hs_n20,1,2,2,8,1,contract_119,16,128,final_contractions,1674
hs_n20,1,2,2,2,2,contract_120,4,32,final_contractions,1675
hs_n20,1,2,2,8,1,contract_121,16,128,final_contractions,1676
hs_n20,1,2,2,2,2,contract_122,4,32,final_contractions,1677
hs_n20,1,2,2,8,1,contract_123,16,128,final_contractions,1678
hs_n20,1,2,2,2,2,contract_124,4,32,final_contractions,1679
hs_n20,1,2,2,8,1,contract_125,16,128,final_contractions,1680
hs_n20,1,2,2,2,2,contract_126,4,32,final_contractions,1681
hs_n20,1,2,2,8,1,contract_127,16,128,final_contractions,1682
hs_n20,1,2,2,2,2,contract_128,4,32,final_contractions,1683
hs_n20,1,2,2,8,1,contract_129,16,128,final_contractions,1684
hs_n20,1,2,2,2,2,contract_130,4,32,final_contractions,1685
hs_n20,1,4,4,1,2,contract_131,4,64,final_contractions,1686
hs_n20,1,2,2,2,2,contract_132,4,32,final_contractions,1687
hs_n20,1,4,4,1,2,contract_133,4,64,final_contractions,1688
hs_n20,1,2,2,2,2,contract_134,4,32,final_contractions,1689
hs_n20,1,4,4,1,2,contract_135,4,64,final_contractions,1690
hs_n20,1,2,2,2,2,contract_136,4,32,final_contractions,1691
hs_n20,1,4,4,1,2,contract_137,4,64,final_contractions,1692
hs_n20,1,2,2,2,2,contract_138,4,32,final_contractions,1693
hs_n20,1,4,4,1,2,contract_139,4,64,final_contractions,1694
hs_n20,1,2,2,2,2,contract_140,4,32,final_contractions,1695
hs_n20,1,4,4,1,2,contract_141,4,64,final_contractions,1696
hs_n20,1,2,2,2,2,contract_142,4,32,final_contractions,1697
hs_n20,1,4,4,1,2,contract_143,4,64,final_contractions,1698
hs_n20,1,2,2,2,2,contract_144,4,32,final_contractions,1699
hs_n20,1,4,4,1,2,contract_145,4,64,final_contractions,1700
hs_n20,1,2,2,2,2,contract_146,4,32,final_contractions,1701
hs_n20,1,4,4,1,2,contract_147,4,64,final_contractions,1702
hs_n20,1,2,2,2,2,contract_148,4,32,final_contractions,1703
hs_n20,1,4,4,1,2,contract_149,4,64,final_contractions,1704
hs_n20,1,1,4,4,2,contract_150,16,64,final_contractions,1705
hs_n20,1,1,4,4,2,contract_151,16,64,final_contractions,1706
hs_n20,1,1,4,4,2,contract_152,16,64,final_contractions,1707
hs_n20,1,1,4,4,2,contract_153,16,64,final_contractions,1708
hs_n20,1,1,4,4,2,contract_154,16,64,final_contractions,1709
hs_n20,1,1,16,16,2,contract_155,256,1024,final_contractions,1710
hs_n20,1,1,16,16,2,contract_156,256,1024,final_contractions,1711
hs_n20,1,1,16,256,2,contract_157,4096,16384,final_contractions,1712
hs_n20,1,1,256,4096,2,contract_158,1048576,4194304,final_contractions,1713
hs_n22,1,2,1,2,0,contract_0,2,16,final_contractions,1714
hs_n22,1,2,1,2,0,contract_1,2,16,final_contractions,1715
hs_n22,1,2,2,8,0,contract_2,16,128,final_contractions,1716
hs_n22,1,2,1,8,2,contract_3,8,64,final_contractions,1717
hs_n22,1,2,2,2,0,contract_4,4,32,final_contractions,1718
hs_n22,1,2,2,2,0,contract_5,4,32,final_contractions,1719
hs_n22,1,2,2,8,0,contract_6,16,128,final_contractions,1720
hs_n22,1,2,2,2,0,contract_7,4,32,final_contractions,1721
hs_n22,1,2,1,2,0,contract_8,2,16,final_contractions,1722
hs_n22,1,2,1,2,0,contract_9,2,16,final_contractions,1723
hs_n22,1,2,2,8,0,contract_10,16,128,final_contractions,1724
hs_n22,1,2,1,8,2,contract_11,8,64,final_contractions,1725
hs_n22,1,2,2,2,0,contract_12,4,32,final_contractions,1726
hs_n22,1,2,2,2,0,contract_13,4,32,final_contractions,1727
hs_n22,1,2,2,8,0,contract_14,16,128,final_contractions,1728
hs_n22,1,2,2,2,0,contract_15,4,32,final_contractions,1729
hs_n22,1,2,1,2,0,contract_16,2,16,final_contractions,1730
hs_n22,1,2,1,2,0,contract_17,2,16,final_contractions,1731
hs_n22,1,2,2,8,0,contract_18,16,128,final_contractions,1732
hs_n22,1,2,1,8,2,contract_19,8,64,final_contractions,1733
hs_n22,1,2,2,2,0,contract_20,4,32,final_contractions,1734
hs_n22,1,2,2,2,0,contract_21,4,32,final_contractions,1735
hs_n22,1,2,2,8,0,contract_22,16,128,final_contractions,1736
hs_n22,1,2,2,2,0,contract_23,4,32,final_contractions,1737
hs_n22,1,2,1,2,0,contract_24,2,16,final_contractions,1738
hs_n22,1,2,1,2,0,contract_25,2,16,final_contractions,1739
hs_n22,1,2,2,8,0,contract_26,16,128,final_contractions,1740
hs_n22,1,2,1,8,2,contract_27,8,64,final_contractions,1741
hs_n22,1,2,2,2,0,contract_28,4,32,final_contractions,1742
hs_n22,1,2,2,2,0,contract_29,4,32,final_contractions,1743
hs_n22,1,2,2,8,0,contract_30,16,128,final_contractions,1744
hs_n22,1,2,2,2,0,contract_31,4,32,final_contractions,1745
hs_n22,1,2,1,2,0,contract_32,2,16,final_contractions,1746
hs_n22,1,2,1,2,0,contract_33,2,16,final_contractions,1747
hs_n22,1,2,2,8,0,contract_34,16,128,final_contractions,1748
hs_n22,1,2,1,8,2,contract_35,8,64,final_contractions,1749
hs_n22,1,2,2,2,0,contract_36,4,32,final_contractions,1750
hs_n22,1,2,2,2,0,contract_37,4,32,final_contractions,1751
hs_n22,1,2,2,8,0,contract_38,16,128,final_contractions,1752
hs_n22,1,2,2,2,0,contract_39,4,32,final_contractions,1753
hs_n22,1,2,1,2,0,contract_40,2,16,final_contractions,1754
hs_n22,1,2,1,2,0,contract_41,2,16,final_contractions,1755
hs_n22,1,2,2,8,0,contract_42,16,128,final_contractions,1756
hs_n22,1,2,1,8,2,contract_43,8,64,final_contractions,1757
hs_n22,1,2,2,2,0,contract_44,4,32,final_contractions,1758
hs_n22,1,2,2,2,0,contract_45,4,32,final_contractions,1759
hs_n22,1,2,2,8,0,contract_46,16,128,final_contractions,1760
hs_n22,1,2,2,2,0,contract_47,4,32,final_contractions,1761
hs_n22,1,2,1,2,0,contract_48,2,16,final_contractions,1762
hs_n22,1,2,1,2,0,contract_49,2,16,final_contractions,1763
hs_n22,1,2,2,8,0,contract_50,16,128,final_contractions,1764
hs_n22,1,2,1,8,2,contract_51,8,64,final_contractions,1765
hs_n22,1,2,2,2,0,contract_52,4,32,final_contractions,1766
hs_n22,1,2,2,2,0,contract_53,4,32,final_contractions,1767
hs_n22,1,2,2,8,0,contract_54,16,128,final_contractions,1768
hs_n22,1,2,2,2,0,contract_55,4,32,final_contractions,1769
hs_n22,1,2,1,2,0,contract_56,2,16,final_contractions,1770
hs_n22,1,2,1,2,0,contract_57,2,16,final_contractions,1771
hs_n22,1,2,2,8,0,contract_58,16,128,final_contractions,1772
hs_n22,1,2,1,8,2,contract_59,8,64,final_contractions,1773
hs_n22,1,2,2,2,0,contract_60,4,32,final_contractions,1774
hs_n22,1,2,2,2,0,contract_61,4,32,final_contractions,1775
hs_n22,1,2,2,8,0,contract_62,16,128,final_contractions,1776
hs_n22,1,2,2,2,0,contract_63,4,32,final_contractions,1777
hs_n22,1,2,1,2,0,contract_64,2,16,final_contractions,1778
hs_n22,1,2,1,2,0,contract_65,2,16,final_contractions,1779
hs_n22,1,2,2,8,0,contract_66,16,128,final_contractions,1780
hs_n22,1,2,1,8,2,contract_67,8,64,final_contractions,1781
hs_n22,1,2,2,2,0,contract_68,4,32,final_contractions,1782
hs_n22,1,2,2,2,0,contract_69,4,32,final_contractions,1783
hs_n22,1,2,2,8,0,contract_70,16,128,final_contractions,1784
hs_n22,1,2,2,2,0,contract_71,4,32,final_contractions,1785
hs_n22,1,2,1,2,0,contract_72,2,16,final_contractions,1786
hs_n22,1,2,1,2,0,contract_73,2,16,final_contractions,1787
hs_n22,1,2,2,8,0,contract_74,16,128,final_contractions,1788
hs_n22,1,2,1,8,2,contract_75,8,64,final_contractions,1789
hs_n22,1,2,2,2,0,contract_76,4,32,final_contractions,1790
hs_n22,1,2,2,2,0,contract_77,4,32,final_contractions,1791
hs_n22,1,2,2,8,0,contract_78,16,128,final_contractions,1792
hs_n22,1,2,2,2,0,contract_79,4,32,final_contractions,1793
hs_n22,1,2,1,2,0,contract_80,2,16,final_contractions,1794
hs_n22,1,2,1,2,0,contract_81,2,16,final_contractions,1795
hs_n22,1,2,2,8,0,contract_82,16,128,final_contractions,1796
hs_n22,1,2,1,8,2,contract_83,8,64,final_contractions,1797
hs_n22,1,2,2,2,0,contract_84,4,32,final_contractions,1798
hs_n22,1,2,2,2,0,contract_85,4,32,final_contractions,1799
hs_n22,1,2,2,8,0,contract_86,16,128,final_contractions,1800
hs_n22,1,2,2,2,0,contract_87,4,32,final_contractions,1801
hs_n22,1,2,2,1,1,contract_88,2,16,final_contractions,1802
hs_n22,1,2,4,1,2,contract_89,4,32,final_contractions,1803
hs_n22,1,2,8,2,2,contract_90,16,128,final_contractions,1804
hs_n22,1,2,2,1,1,contract_91,2,16,final_contractions,1805
hs_n22,1,2,4,1,2,contract_92,4,32,final_contractions,1806
hs_n22,1,2,8,2,2,contract_93,16,128,final_contractions,1807
hs_n22,1,2,2,1,1,contract_94,2,16,final_contractions,1808
hs_n22,1,2,4,1,2,contract_95,4,32,final_contractions,1809
hs_n22,1,2,8,2,2,contract_96,16,128,final_contractions,1810
hs_n22,1,2,2,1,1,contract_97,2,16,final_contractions,1811
hs_n22,1,2,4,1,2,contract_98,4,32,final_contractions,1812
hs_n22,1,2,8,2,2,contract_99,16,128,final_contractions,1813
hs_n22,1,2,2,1,1,contract_100,2,16,final_contractions,1814
hs_n22,1,2,4,1,2,contract_101,4,32,final_contractions,1815
hs_n22,1,2,8,2,2,contract_102,16,128,final_contractions,1816
hs_n22,1,2,2,1,1,contract_103,2,16,final_contractions,1817
hs_n22,1,2,4,1,2,contract_104,4,32,final_contractions,1818
hs_n22,1,2,8,2,2,contract_105,16,128,final_contractions,1819
hs_n22,1,2,2,1,1,contract_106,2,16,final_contractions,1820
hs_n22,1,2,4,1,2,contract_107,4,32,final_contractions,1821
hs_n22,1,2,8,2,2,contract_108,16,128,final_contractions,1822
hs_n22,1,2,2,1,1,contract_109,2,16,final_contractions,1823
hs_n22,1,2,4,1,2,contract_110,4,32,final_contractions,1824
hs_n22,1,2,8,2,2,contract_111,16,128,final_contractions,1825
hs_n22,1,2,2,1,1,contract_112,2,16,final_contractions,1826
hs_n22,1,2,4,1,2,contract_113,4,32,final_contractions,1827
hs_n22,1,2,8,2,2,contract_114,16,128,final_contractions,1828
hs_n22,1,2,2,1,1,contract_115,2,16,final_contractions,1829
hs_n22,1,2,4,1,2,contract_116,4,32,final_contractions,1830
hs_n22,1,2,8,2,2,contract_117,16,128,final_contractions,1831
hs_n22,1,2,2,1,1,contract_118,2,16,final_contractions,1832
hs_n22,1,2,4,1,2,contract_119,4,32,final_contractions,1833
hs_n22,1,2,8,2,2,contract_120,16,128,final_contractions,1834
hs_n22,1,2,2,2,2,contract_121,4,32,final_contractions,1835
hs_n22,1,2,2,8,1,contract_122,16,128,final_contractions,1836
hs_n22,1,2,2,2,2,contract_123,4,32,final_contractions,1837
hs_n22,1,2,2,8,1,contract_124,16,128,final_contractions,1838
hs_n22,1,2,2,2,2,contract_125,4,32,final_contractions,1839
hs_n22,1,2,2,8,1,contract_126,16,128,final_contractions,1840
hs_n22,1,2,2,2,2,contract_127,4,32,final_contractions,1841
hs_n22,1,2,2,8,1,contract_128,16,128,final_contractions,1842
hs_n22,1,2,2,2,2,contract_129,4,32,final_contractions,1843
hs_n22,1,2,2,8,1,contract_130,16,128,final_contractions,1844
hs_n22,1,2,2,2,2,contract_131,4,32,final_contractions,1845
hs_n22,1,2,2,8,1,contract_132,16,128,final_contractions,1846
hs_n22,1,2,2,2,2,contract_133,4,32,final_contractions,1847
hs_n22,1,2,2,8,1,contract_134,16,128,final_contractions,1848
hs_n22,1,2,2,2,2,contract_135,4,32,final_contractions,1849
hs_n22,1,2,2,8,1,contract_136,16,128,final_contractions,1850
hs_n22,1,2,2,2,2,contract_137,4,32,final_contractions,1851
hs_n22,1,2,2,8,1,contract_138,16,128,final_contractions,1852
hs_n22,1,2,2,2,2,contract_139,4,32,final_contractions,1853
hs_n22,1,2,2,8,1,contract_140,16,128,final_contractions,1854
hs_n22,1,2,2,2,2,contract_141,4,32,final_contractions,1855
hs_n22,1,2,2,8,1,contract_142,16,128,final_contractions,1856
hs_n22,1,2,2,2,2,contract_143,4,32,final_contractions,1857
hs_n22,1,4,4,1,2,contract_144,4,64,final_contractions,1858
hs_n22,1,2,2,2,2,contract_145,4,32,final_contractions,1859
hs_n22,1,4,4,1,2,contract_146,4,64,final_contractions,1860
hs_n22,1,2,2,2,2,contract_147,4,32,final_contractions,1861
hs_n22,1,4,4,1,2,contract_148,4,64,final_contractions,1862
hs_n22,1,2,2,2,2,contract_149,4,32,final_contractions,1863
hs_n22,1,4,4,1,2,contract_150,4,64,final_contractions,1864
hs_n22,1,2,2,2,2,contract_151,4,32,final_contractions,1865
hs_n22,1,4,4,1,2,contract_152,4,64,final_contractions,1866
hs_n22,1,2,2,2,2,contract_153,4,32,final_contractions,1867
hs_n22,1,4,4,1,2,contract_154,4,64,final_contractions,1868
hs_n22,1,2,2,2,2,contract_155,4,32,final_contractions,1869
hs_n22,1,4,4,1,2,contract_156,4,64,final_contractions,1870
hs_n22,1,2,2,2,2,contract_157,4,32,final_contractions,1871
hs_n22,1,4,4,1,2,contract_158,4,64,final_contractions,1872
hs_n22,1,2,2,2,2,contract_159,4,32,final_contractions,1873
hs_n22,1,4,4,1,2,contract_160,4,64,final_contractions,1874
hs_n22,1,2,2,2,2,contract_161,4,32,final_contractions,1875
hs_n22,1,4,4,1,2,contract_162,4,64,final_contractions,1876
hs_n22,1,2,2,2,2,contract_163,4,32,final_contractions,1877
hs_n22,1,4,4,1,2,contract_164,4,64,final_contractions,1878
hs_n22,1,1,4,4,2,contract_165,16,64,final_contractions,1879
hs_n22,1,1,4,4,2,contract_166,16,64,final_contractions,1880
hs_n22,1,1,4,4,2,contract_167,16,64,final_contractions,1881
hs_n22,1,1,4,4,2,contract_168,16,64,final_contractions,1882
hs_n22,1,1,4,4,2,contract_169,16,64,final_contractions,1883
hs_n22,1,1,4,16,2,contract_170,64,256,final_contractions,1884
hs_n22,1,1,16,16,2,contract_171,256,1024,final_contractions,1885
hs_n22,1,1,16,16,2,contract_172,256,1024,final_contractions,1886
hs_n22,1,1,64,256,2,contract_173,16384,65536,final_contractions,1887
hs_n22,1,1,256,16384,2,contract_174,4194304,16777216,final_contractions,1888
hs_n24,1,2,1,2,0,contract_0,2,16,final_contractions,1889
hs_n24,1,2,1,2,0,contract_1,2,16,final_contractions,1890
hs_n24,1,2,2,8,0,contract_2,16,128,final_contractions,1891
hs_n24,1,2,1,8,2,contract_3,8,64,final_contractions,1892
hs_n24,1,2,2,2,0,contract_4,4,32,final_contractions,1893
hs_n24,1,2,2,2,0,contract_5,4,32,final_contractions,1894
hs_n24,1,2,2,8,0,contract_6,16,128,final_contractions,1895
hs_n24,1,2,2,2,0,contract_7,4,32,final_contractions,1896
hs_n24,1,2,1,2,0,contract_8,2,16,final_contractions,1897
hs_n24,1,2,1,2,0,contract_9,2,16,final_contractions,1898
hs_n24,1,2,2,8,0,contract_10,16,128,final_contractions,1899
hs_n24,1,2,1,8,2,contract_11,8,64,final_contractions,1900
hs_n24,1,2,2,2,0,contract_12,4,32,final_contractions,1901
hs_n24,1,2,2,2,0,contract_13,4,32,final_contractions,1902
hs_n24,1,2,2,8,0,contract_14,16,128,final_contractions,1903
hs_n24,1,2,2,2,0,contract_15,4,32,final_contractions,1904
hs_n24,1,2,1,2,0,contract_16,2,16,final_contractions,1905
hs_n24,1,2,1,2,0,contract_17,2,16,final_contractions,1906
hs_n24,1,2,2,8,0,contract_18,16,128,final_contractions,1907
hs_n24,1,2,1,8,2,contract_19,8,64,final_contractions,1908
hs_n24,1,2,2,2,0,contract_20,4,32,final_contractions,1909
hs_n24,1,2,2,2,0,contract_21,4,32,final_contractions,1910
hs_n24,1,2,2,8,0,contract_22,16,128,final_contractions,1911
hs_n24,1,2,2,2,0,contract_23,4,32,final_contractions,1912
hs_n24,1,2,1,2,0,contract_24,2,16,final_contractions,1913
hs_n24,1,2,1,2,0,contract_25,2,16,final_contractions,1914
hs_n24,1,2,2,8,0,contract_26,16,128,final_contractions,1915
hs_n24,1,2,1,8,2,contract_27,8,64,final_contractions,1916
hs_n24,1,2,2,2,0,contract_28,4,32,final_contractions,1917
hs_n24,1,2,2,2,0,contract_29,4,32,final_contractions,1918
hs_n24,1,2,2,8,0,contract_30,16,128,final_contractions,1919
hs_n24,1,2,2,2,0,contract_31,4,32,final_contractions,1920
hs_n24,1,2,1,2,0,contract_32,2,16,final_contractions,1921
hs_n24,1,2,1,2,0,contract_33,2,16,final_contractions,1922
hs_n24,1,2,2,8,0,contract_34,16,128,final_contractions,1923
hs_n24,1,2,1,8,2,contract_35,8,64,final_contractions,1924
hs_n24,1,2,2,2,0,contract_36,4,32,final_contractions,1925
hs_n24,1,2,2,2,0,contract_37,4,32,final_contractions,1926
hs_n24,1,2,2,8,0,contract_38,16,128,final_contractions,1927
hs_n24,1,2,2,2,0,contract_39,4,32,final_contractions,1928
hs_n24,1,2,1,2,0,contract_40,2,16,final_contractions,1929
hs_n24,1,2,1,2,0,contract_41,2,16,final_contractions,1930
hs_n24,1,2,2,8,0,contract_42,16,128,final_contractions,1931
hs_n24,1,2,1,8,2,contract_43,8,64,final_contractions,1932
hs_n24,1,2,2,2,0,contract_44,4,32,final_contractions,1933
hs_n24,1,2,2,2,0,contract_45,4,32,final_contractions,1934
hs_n24,1,2,2,8,0,contract_46,16,128,final_contractions,1935
hs_n24,1,2,2,2,0,contract_47,4,32,final_contractions,1936
hs_n24,1,2,1,2,0,contract_48,2,16,final_contractions,1937
hs_n24,1,2,1,2,0,contract_49,2,16,final_contractions,1938
hs_n24,1,2,2,8,0,contract_50,16,128,final_contractions,1939
hs_n24,1,2,1,8,2,contract_51,8,64,final_contractions,1940
hs_n24,1,2,2,2,0,contract_52,4,32,final_contractions,1941
hs_n24,1,2,2,2,0,contract_53,4,32,final_contractions,1942
hs_n24,1,2,2,8,0,contract_54,16,128,final_contractions,1943
hs_n24,1,2,2,2,0,contract_55,4,32,final_contractions,1944
hs_n24,1,2,1,2,0,contract_56,2,16,final_contractions,1945
hs_n24,1,2,1,2,0,contract_57,2,16,final_contractions,1946
hs_n24,1,2,2,8,0,contract_58,16,128,final_contractions,1947
hs_n24,1,2,1,8,2,contract_59,8,64,final_contractions,1948
hs_n24,1,2,2,2,0,contract_60,4,32,final_contractions,1949
hs_n24,1,2,2,2,0,contract_61,4,32,final_contractions,1950
hs_n24,1,2,2,8,0,contract_62,16,128,final_contractions,1951
hs_n24,1,2,2,2,0,contract_63,4,32,final_contractions,1952
hs_n24,1,2,1,2,0,contract_64,2,16,final_contractions,1953
hs_n24,1,2,1,2,0,contract_65,2,16,final_contractions,1954
hs_n24,1,2,2,8,0,contract_66,16,128,final_contractions,1955
hs_n24,1,2,1,8,2,contract_67,8,64,final_contractions,1956
hs_n24,1,2,2,2,0,contract_68,4,32,final_contractions,1957
hs_n24,1,2,2,2,0,contract_69,4,32,final_contractions,1958
hs_n24,1,2,2,8,0,contract_70,16,128,final_contractions,1959
hs_n24,1,2,2,2,0,contract_71,4,32,final_contractions,1960
hs_n24,1,2,1,2,0,contract_72,2,16,final_contractions,1961
hs_n24,1,2,1,2,0,contract_73,2,16,final_contractions,1962
hs_n24,1,2,2,8,0,contract_74,16,128,final_contractions,1963
hs_n24,1,2,1,8,2,contract_75,8,64,final_contractions,1964
hs_n24,1,2,2,2,0,contract_76,4,32,final_contractions,1965
hs_n24,1,2,2,2,0,contract_77,4,32,final_contractions,1966
hs_n24,1,2,2,8,0,contract_78,16,128,final_contractions,1967
hs_n24,1,2,2,2,0,contract_79,4,32,final_contractions,1968
hs_n24,1,2,1,2,0,contract_80,2,16,final_contractions,1969
hs_n24,1,2,1,2,0,contract_81,2,16,final_contractions,1970
hs_n24,1,2,2,8,0,contract_82,16,128,final_contractions,1971
hs_n24,1,2,1,8,2,contract_83,8,64,final_contractions,1972
hs_n24,1,2,2,2,0,contract_84,4,32,final_contractions,1973
hs_n24,1,2,2,2,0,contract_85,4,32,final_contractions,1974
hs_n24,1,2,2,8,0,contract_86,16,128,final_contractions,1975
hs_n24,1,2,2,2,0,contract_87,4,32,final_contractions,1976
hs_n24,1,2,1,2,0,contract_88,2,16,final_contractions,1977
hs_n24,1,2,1,2,0,contract_89,2,16,final_contractions,1978
hs_n24,1,2,2,8,0,contract_90,16,128,final_contractions,1979
hs_n24,1,2,1,8,2,contract_91,8,64,final_contractions,1980
hs_n24,1,2,2,2,0,contract_92,4,32,final_contractions,1981
hs_n24,1,2,2,2,0,contract_93,4,32,final_contractions,1982
hs_n24,1,2,2,8,0,contract_94,16,128,final_contractions,1983
hs_n24,1,2,2,2,0,contract_95,4,32,final_contractions,1984
hs_n24,1,2,2,1,1,contract_96,2,16,final_contractions,1985
hs_n24,1,2,4,1,2,contract_97,4,32,final_contractions,1986
hs_n24,1,2,8,2,2,contract_98,16,128,final_contractions,1987
hs_n24,1,2,2,1,1,contract_99,2,16,final_contractions,1988
hs_n24,1,2,4,1,2,contract_100,4,32,final_contractions,1989
